2024-12-11 13:38:55.762 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-12-11 13:47:17.458 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=mongo3:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=43955700, setName='rs0', canonicalAddress=mongo1:27017, hosts=[mongo1:27017], passives=[mongo3:27017, mongo2:27017], arbiters=[], primary='mongo1:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000001, setVersion=1, topologyVersion=TopologyVersion{processId=6745d374697b36d648e9f400, counter=6}, lastWriteDate=Wed Dec 11 13:47:12 CST 2024, lastUpdateTimeNanos=7404166694100}
2024-12-11 13:47:17.459 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:17.459 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=mongo2:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=43763200, setName='rs0', canonicalAddress=mongo1:27017, hosts=[mongo1:27017], passives=[mongo3:27017, mongo2:27017], arbiters=[], primary='mongo1:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000001, setVersion=1, topologyVersion=TopologyVersion{processId=6745d374697b36d648e9f400, counter=6}, lastWriteDate=Wed Dec 11 13:47:12 CST 2024, lastUpdateTimeNanos=7404167540400}
2024-12-11 13:47:17.459 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=mongo1:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=44415500, setName='rs0', canonicalAddress=mongo1:27017, hosts=[mongo1:27017], passives=[mongo3:27017, mongo2:27017], arbiters=[], primary='mongo1:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000001, setVersion=1, topologyVersion=TopologyVersion{processId=6745d374697b36d648e9f400, counter=6}, lastWriteDate=Wed Dec 11 13:47:12 CST 2024, lastUpdateTimeNanos=7404167779900}
2024-12-11 13:47:17.459 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:47:17.461 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:17.462 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:47:17.462 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:17.573 [main] DEBUG cn.edu.xmu.javaee.order.config.OrderConfig - snowFlakeIdWorker: ip = 10.26.67.188
2024-12-11 13:47:18.064 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 14 endpoints beneath base path '/actuator'
2024-12-11 13:47:18.094 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-12-11 13:47:18.104 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-12-11 13:47:18.111 [main] INFO  cn.edu.xmu.javaee.order.OrderApplication - Started OrderApplication in 2.243 seconds (process running for 2.691)
2024-12-11 13:47:18.622 [RMI TCP Connection(1)-10.26.67.188] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-12-11 13:47:18.622 [RMI TCP Connection(1)-10.26.67.188] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-12-11 13:47:18.623 [RMI TCP Connection(1)-10.26.67.188] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-12-11 13:47:18.833 [RMI TCP Connection(3)-10.26.67.188] DEBUG org.mongodb.driver.protocol.command - Command "hello" started on database "oomall" using a connection with driver-generated ID 13 and server-generated ID 9596 to mongo1:27017. The request ID is 14 and the operation ID is 9. Command: {"hello": 1, "$db": "oomall", "lsid": {"id": {"$binary": {"base64": "dziL1SJLTTOf7HUyFQyKKA==", "subType": "04"}}}}
2024-12-11 13:47:18.833 [RMI TCP Connection(3)-10.26.67.188] INFO  cn.edu.xmu.javaee.order.config.MongoCommandLogger - Command: hello
2024-12-11 13:47:18.833 [RMI TCP Connection(3)-10.26.67.188] INFO  cn.edu.xmu.javaee.order.config.MongoCommandLogger - Connection Address: mongo1:27017
2024-12-11 13:47:18.886 [RMI TCP Connection(3)-10.26.67.188] DEBUG org.mongodb.driver.protocol.command - Command "hello" succeeded on database "oomall" in 54.3217 ms using a connection with driver-generated ID 13 and server-generated ID 9596 to mongo1:27017. The request ID is 14 and the operation ID is 9. Command reply: {"topologyVersion": {"processId": {"$oid": "6745d374697b36d648e9f400"}, "counter": 6}, "hosts": ["mongo1:27017"], "passives": ["mongo2:27017", "mongo3:27017"], "setName": "rs0", "setVersion": 1, "isWritablePrimary": true, "secondary": false, "primary": "mongo1:27017", "me": "mongo1:27017", "electionId": {"$oid": "7fffffff0000000000000001"}, "lastWrite": {"opTime": {"ts": {"$timestamp": {"t": 1733896042, "i": 1}}, "t": 1}, "lastWriteDate": {"$date": "2024-12-11T05:47:22Z"}, "majorityOpTime": {"ts": {"$timestamp": {"t": 1733896042, "i": 1}}, "t": 1}, "majorityWriteDate": {"$date": "2024-12-11T05:47:22Z"}}, "maxBsonObjectSize": 16777216, "maxMessageSizeBytes": 48000000, "maxWriteBatchSize": 100000, "localTime": {"$date": "2024-12-11T05:47:24.112Z"}, "logicalSessionTimeoutMinutes": 30, "connectionId": 9596, "minWireVersion": 0, "maxWireVersion": 25, "readOnly": false, "ok": 1.0, "$clusterTime": {"clusterTime": {"$timestamp": {"t": 1733896042, "i": 1}}, "signature": {"hash": {"$binary": {"b ...
2024-12-11 13:47:27.512 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:47:27.512 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:27.516 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:47:27.516 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:27.517 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:47:27.517 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:37.523 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:47:37.523 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:37.523 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:47:37.524 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:37.524 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:47:37.524 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:47.531 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:47:47.532 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:47.532 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:47:47.532 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:57.537 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:47:57.537 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:47:57.540 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:47:57.540 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:07.546 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:48:07.546 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:07.547 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:48:07.547 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:07.551 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:48:07.551 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:17.556 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:48:17.556 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:17.556 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:48:17.556 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:17.560 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:48:17.560 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:27.562 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:48:27.562 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:27.563 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:48:27.563 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:37.571 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:48:37.571 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:37.571 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:48:37.571 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:37.572 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:48:37.572 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:47.580 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:48:47.580 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:47.581 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:48:47.581 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:47.582 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:48:47.582 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:57.582 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:48:57.583 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:57.590 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:48:57.590 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:48:57.591 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:48:57.591 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:07.585 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:49:07.585 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:07.592 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:49:07.593 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:07.600 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:49:07.601 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:17.593 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:49:17.594 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:17.599 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:49:17.599 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:17.611 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:49:17.611 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:27.604 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:49:27.604 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:27.608 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:49:27.608 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:27.621 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:49:27.621 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:37.614 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-11 13:49:37.614 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:37.614 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-11 13:49:37.614 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-11 13:49:37.630 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-11 13:49:37.630 [cluster-ClusterId{value='6759276503d9ad370e8818f8', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
