2024-12-10 14:33:36.287 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-12-10 15:23:51.702 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:23:51.702 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:23:51.702 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:23:51.702 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:01.634 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:24:01.635 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:01.635 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:24:01.635 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:01.688 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:24:01.689 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:11.670 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:24:11.670 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:11.670 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:24:11.670 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:11.716 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:24:11.716 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:21.706 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:24:21.706 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:21.706 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:24:21.706 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:21.709 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:24:21.709 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:31.843 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:24:31.844 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:31.844 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:24:31.844 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:31.844 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:24:31.844 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:41.879 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:24:41.879 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:41.879 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:24:41.879 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:41.880 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:24:41.880 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:51.709 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:24:51.710 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:51.710 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:24:51.710 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:24:51.760 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:24:51.760 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:01.849 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:25:01.849 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:01.849 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:25:01.849 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:01.851 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:25:01.851 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:11.679 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:25:11.679 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:11.679 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:25:11.679 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:11.736 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:25:11.736 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:21.713 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:25:21.714 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:21.714 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:25:21.714 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:21.760 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:25:21.760 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:31.756 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:25:31.756 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:31.756 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:25:31.756 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:31.757 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:25:31.757 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:41.704 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:25:41.704 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:41.704 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:25:41.704 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:41.761 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:25:41.761 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:51.717 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:25:51.718 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:51.720 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:25:51.720 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:25:51.772 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:25:51.772 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:01.731 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:26:01.731 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:01.731 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:26:01.731 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:01.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:26:01.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:11.782 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:26:11.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:11.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:26:11.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:11.825 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:26:11.825 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:21.716 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:26:21.716 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:21.733 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:26:21.733 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:21.801 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:26:21.801 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:31.756 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:26:31.756 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:31.757 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:26:31.757 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:31.813 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:26:31.813 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:41.794 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:26:41.794 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:41.795 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:26:41.795 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:41.840 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:26:41.840 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:51.743 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:26:51.744 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:51.758 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:26:51.758 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:26:51.938 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:26:51.938 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:01.863 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:27:01.864 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:01.864 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:27:01.864 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:01.864 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:27:01.864 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:11.798 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:27:11.798 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:11.801 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:27:11.801 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:11.847 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
2024-12-10 15:27:11.848 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo3:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:21.781 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo3:27017
2024-12-10 15:27:21.781 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo1:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo1:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:21.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo1:27017
2024-12-10 15:27:21.783 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo2:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary mongo2:27017 with max election id 7fffffff0000000000000001 and max set version 1
2024-12-10 15:27:21.918 [cluster-ClusterId{value='6757e0c2faca1437e85a2b21', description='null'}-mongo3:27017] INFO  org.mongodb.driver.cluster - Rediscovering type of existing primary mongo2:27017
